LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

175 1 -3.249138143809238 -9.898933814382152 11.283207764979313 0 0 0
245 1 -14.008436635871178 -7.76100156024261 9.260460886869733 0 0 0
202 1 -9.542875743819025 -6.308710968810486 10.671836445263734 0 0 0
262 1 -8.06951610513642 -7.040069350791969 10.293906827090682 0 0 0
203 1 -18.594802355200404 -5.730958526784052 10.969119410483373 0 0 0
207 1 -17.607143415515228 -5.333004173302406 11.324282378465847 0 0 0
228 1 -10.083886509738779 -5.820667711013996 11.517639192379923 0 0 0
141 1 -8.455507936634875 -6.110299381166224 10.76792768290341 0 0 0
263 1 -9.068943315504072 -6.2411630975902455 11.698826686777045 0 0 0
190 1 -9.181048966082079 -5.323387790535276 11.074460574657657 0 0 0
1041 2 -3.4697512860153292 -5.289369036301322 10.15605068238007 0 0 0
239 1 -18.032332623973385 -1.2724837540898226 8.278160988034928 0 0 0
131 1 -11.641823287946643 -2.106428355635417 9.477966485970786 0 0 0
201 1 -15.522832940653384 -18.654265287746647 13.147560777009593 0 0 0
194 1 -12.358127229589707 -17.033510435720828 11.833890187257362 0 0 0
155 1 -10.628615235133925 -16.9970381418837 11.168957863165636 0 0 0
159 1 -8.21582593560235 -19.726521723016937 13.186856001584019 0 0 0
1024 2 -8.294752498180708 -1.1293339692537157 4.897483704617225 0 0 0
171 1 -15.200529563606965 -17.62601632905546 12.832936008845692 0 0 0
229 1 -11.314376150698685 -16.654430452193605 11.983478282499672 0 0 0
154 1 -2.341927167393802 -16.841123788259193 13.037586291527152 0 0 0
250 1 -2.363562474605065 -15.832544116053972 12.545418075975778 0 0 0
199 1 -1.3812660512524888 -16.33299398635725 12.756892220432594 0 0 0
218 1 -12.73809983087808 -15.3216796364882 10.93783973466897 0 0 0
128 1 -11.671590306754391 -15.040278000227055 11.157890092811956 0 0 0
251 1 -12.094624851982847 -15.989686932050233 11.549876358481345 0 0 0
216 1 -19.44139417875903 -11.461737940620116 12.562313233952201 0 0 0
256 1 -19.2258481833479 -10.465006209668386 13.043711993610803 0 0 0
213 1 -3.484043333192619 -10.860458044054287 11.801384540952625 0 0 0
149 1 -4.326206263828104 -10.239109777041515 11.4101969375009 0 0 0
217 1 -3.737372460233255 -9.87886040184411 12.289930275197044 0 0 0
252 1 -18.171132670050792 -6.074768386316903 11.95007270319796 0 0 0
227 1 -8.88576996266372 -7.12264471103869 11.047756699019086 0 0 0
